ID,Path,Area,Location,Rooms,Floor,Floors,Repaired,Price,Currency,address,Latitude,Longtitude,Metro Proximity
5930417,https://bina.az/items/5930417,190.0,28 May m.,5.0,2.0,13.0,True,595000,AZN,"Nizami küç.,  bina 249.",40.4543462,50.0776425,False
5916820,https://bina.az/items/5916820,280.0,Biləcəri q.,,,,True,554000,AZN,Yəhya Hüseynov küç.,40.4316631,49.800517,True
5952262,https://bina.az/items/5952262,95.0,Yasamal r.,3.0,7.0,9.0,True,275000,AZN,Şəfayət Mehdiyev küçəsi,40.379444,49.8019244,True
5569000,https://bina.az/items/5569000,110.0,8 Noyabr m.,3.0,16.0,16.0,,179000,AZN,Həsən Əliyev küç.,41.1636255,47.1571009,False
5777912,https://bina.az/items/5777912,105.0,Qara Qarayev m.,2.0,3.0,18.0,True,254000,AZN,Qara Qarayev prospekti,40.4026865,49.9486807,True
5952263,https://bina.az/items/5952263,55.0,Memar Əcəmi m.,2.0,4.0,5.0,True,142500,AZN,5-ci mikrorayon qəsəbəsi,39.9202595,48.5191466,False
5952211,https://bina.az/items/5952211,40.0,Gənclik m.,1.0,6.0,10.0,True,150000,AZN,F.X.Xoyski küç.,40.5994492,49.6506075,False
5952260,https://bina.az/items/5952260,67.0,Nəsimi m.,3.0,,,True,110000,AZN,Rövşən Hüseyinov küç.,40.620099,48.7027107,False
5952259,https://bina.az/items/5952259,115.0,Yeni Günəşli q.,3.0,4.0,16.0,True,159000,AZN,V massivi,40.3827343,49.9812838,False
5922715,https://bina.az/items/5922715,95.0,Nərimanov r.,2.0,8.0,16.0,True,298000,AZN,Xan Şuşinski küç.,40.402266,49.834583,True
5952256,https://bina.az/items/5952256,39.0,Nizami m.,1.0,1.0,5.0,True,140000,AZN,Tağı Şahbazi küç.,41.0611254,45.7698178,False
5468384,https://bina.az/items/5468384,124.0,20 Yanvar m.,3.0,3.0,19.0,,260000,AZN,Həsənbəy Zərdabi Prospekti,40.4139014,49.8094141,True
5937229,https://bina.az/items/5937229,60.0,Yeni Günəşli q.,2.0,4.0,9.0,True,137000,AZN,Elçin İsmayılov küç.,40.372285,49.9791324,False
5952257,https://bina.az/items/5952257,80.0,Səbail r.,3.0,5.0,9.0,True,195000,AZN,Tofiq Məmmədov küç.,40.1642003,49.8857194,False
5856438,https://bina.az/items/5856438,117.0,Memar Əcəmi m.,3.0,4.0,15.0,True,283000,AZN,20 Yanvar küç.,39.9478328,48.9610107,False
5952252,https://bina.az/items/5952252,35.0,8-ci mikrorayon q.,1.0,3.0,5.0,True,115000,AZN,Şəmsi Rəhimov küçəsi,40.4036821,49.8431093,True
5952248,https://bina.az/items/5952248,115.0,Nəsimi r.,3.0,14.0,17.0,True,360000,AZN,Şəfayət Mehdiyev küçəsi,40.620099,48.7027107,False
5942402,https://bina.az/items/5942402,125.0,Şah İsmayıl Xətai m.,3.0,19.0,20.0,True,585000,AZN,"Nəcəfqulu Rəfiyev küç., 25.",40.6940299,46.3782768,False
5932337,https://bina.az/items/5932337,46.1,Nardaran q.,1.0,7.0,8.0,,149000,AZN,Nardaran qəsəbəsi,40.5588769,50.0065319,False
5884054,https://bina.az/items/5884054,156.0,İnşaatçılar m.,4.0,13.0,17.0,True,360000,AZN,Həsən bəy Zərdabi pr.,40.4244523,49.9289353,True
5952243,https://bina.az/items/5952243,58.0,8 Noyabr m.,2.0,5.0,18.0,True,193000,AZN,Azər Əliyev küç,40.3940234,49.82016,True
5089886,https://bina.az/items/5089886,13.0,Mərdəkan q.,,,,,325000,AZN,Buzovna qəs.,40.4935881,50.1495477,False
5952247,https://bina.az/items/5952247,136.0,Nəsimi r.,3.0,8.0,14.0,True,365000,AZN,Xan Şuşunski küç.,41.0889431,45.3767834,False
5901489,https://bina.az/items/5901489,12.0,Şüvəlan q.,,,,,240000,AZN,Şüvəlan qəsəbəsi,40.4867414,50.1839699,False
5877194,https://bina.az/items/5877194,60.0,20 Yanvar m.,2.0,3.0,17.0,True,174000,AZN,20 Yanvar küç.,39.9478328,48.9610107,False
5947358,https://bina.az/items/5947358,60.0,Nərimanov r.,2.0,17.0,17.0,True,215000,AZN,Azadlıq pr,40.435379,49.8437175,True
5938685,https://bina.az/items/5938685,160.0,Mərdəkan q.,4.0,,,True,245000,AZN,Mərdəkan qəsəbəsi,40.4935881,50.1495477,False
5919432,https://bina.az/items/5919432,90.0,Nərimanov r.,3.0,17.0,21.0,True,370000,AZN,Nəsibbəy Yusifbəyli küç.,39.9721704,48.3769413,False
5936047,https://bina.az/items/5936047,110.0,Nizami r.,3.0,3.0,14.0,True,265000,AZN,Cəmşid Naxçıvanski küç.,41.4568976,48.8081301,False
5952246,https://bina.az/items/5952246,135.0,20 Yanvar m.,3.0,3.0,18.0,,265000,AZN,Həsən bəy Zərdabi prospekti,40.3802276,49.8087518,True
5952244,https://bina.az/items/5952244,170.0,Nəsimi r.,4.0,6.0,16.0,True,470000,AZN,Səməd Vurğun küç.,40.609219,49.6277394,False
5886626,https://bina.az/items/5886626,70.0,Gənclik m.,2.0,19.0,21.0,True,280000,AZN,Təbriz küçəsi,40.3894173,49.8538405,True
5923583,https://bina.az/items/5923583,300.0,Qaraçuxur q.,10.0,,,True,750000,AZN,Etibar Bəkirov küçəsi,40.3968442,49.9815311,False
5789161,https://bina.az/items/5789161,50.0,20 Yanvar m.,2.0,3.0,20.0,True,165000,AZN,Həsən Bəy Zərdabi küç,40.7818056,48.1378268,False
5824376,https://bina.az/items/5824376,325.0,,,,,True,730000,AZN,"N.Zeynalova küç.,  11.",,,"(None, None)"
5649016,https://bina.az/items/5649016,66.5,Nəsimi m.,2.0,18.0,18.0,True,119000,AZN,Mir cəlal küç,40.4165534,49.8082747,True
5952241,https://bina.az/items/5952241,136.0,8 Noyabr m.,3.0,16.0,17.0,True,310000,AZN,Ceyhun Səlimov küç.,40.4041114,49.8165013,True
5952132,https://bina.az/items/5952132,48.0,20 Yanvar m.,2.0,18.0,20.0,True,178000,AZN,Həsən bəy Zərdabi pr,40.4244523,49.9289353,True
5938841,https://bina.az/items/5938841,70.0,Neftçilər m.,2.0,13.0,14.0,True,205000,AZN,Rüstəm Rüstəmov küçəsi,40.4081226,49.9389722,True
5952237,https://bina.az/items/5952237,105.0,8 Noyabr m.,3.0,16.0,18.0,True,295000,AZN,Əbdülvahab Salamzadə küç.,40.3531467,49.9582481,False
5916485,https://bina.az/items/5916485,86.3,Qara Qarayev m.,3.0,14.0,16.0,,208000,AZN,Kamil Balakişiyev küçəsi,40.4160627,49.9317592,True
5952236,https://bina.az/items/5952236,140.0,Nəsimi r.,3.0,7.0,19.0,True,362000,AZN,Həsən Əliyev küç.,41.1636255,47.1571009,False
5855561,https://bina.az/items/5855561,160.0,Şüvəlan q.,4.0,,,True,265000,AZN,Şüvəlan qəsəbəsi,40.4867414,50.1839699,False
5903314,https://bina.az/items/5903314,150.0,Şüvəlan q.,4.0,,,True,195000,AZN,Şüvəlan qəs.,40.4867414,50.1839699,False
5422536,https://bina.az/items/5422536,160.0,Şüvəlan q.,4.0,,,True,278000,AZN,Şüvəlan qəsəbəsi,40.4867414,50.1839699,False
5434413,https://bina.az/items/5434413,250.0,Mərdəkan q.,5.0,,,True,640000,AZN,Mərdəkan Qəsəbəsi,40.4935881,50.1495477,False
5759526,https://bina.az/items/5759526,230.0,Mərdəkan q.,5.0,,,True,865000,AZN,Mərdəkan qəs.,40.4935881,50.1495477,False
5605248,https://bina.az/items/5605248,180.0,Mərdəkan q.,4.0,,,True,350000,AZN,Mərdəkan qəsəbəsi,40.4935881,50.1495477,False
5952234,https://bina.az/items/5952234,103.0,8 Noyabr m.,3.0,10.0,12.0,True,315000,AZN,Həsən Əliyev kücsi,40.40946,49.871462,True
5690900,https://bina.az/items/5690900,182.0,Nəsimi m.,4.0,5.0,16.0,True,405000,AZN,Cavadxan küç.,41.4546777,48.7991843,False
5952229,https://bina.az/items/5952229,7.0,Hökməli q.,,,,,57000,AZN,Azadlıq prospekti,40.4259622,49.8429264,True
5620870,https://bina.az/items/5620870,145.0,8 Noyabr m.,4.0,13.0,14.0,True,485000,AZN,Əbdülvahab Salamzadə küçəsi,40.3531467,49.9582481,False
5930296,https://bina.az/items/5930296,34.0,7-ci mikrorayon q.,1.0,1.0,7.0,True,90000,AZN,7-ci mkr,40.4299271,49.8506971,True
5952227,https://bina.az/items/5952227,35.0,28 May m.,1.0,3.0,4.0,True,127999,AZN,Azadlıq prospekti,40.4259622,49.8429264,True
5952228,https://bina.az/items/5952228,165.0,Şüvəlan q.,4.0,,,True,265000,AZN,Şüvəlan qəsəbəsi,40.4867414,50.1839699,False
5784562,https://bina.az/items/5784562,110.0,Hövsan q.,4.0,,,True,112000,AZN,Hövsan qəsəbəsi,40.3734647,50.0958512,False
5952230,https://bina.az/items/5952230,40.0,Yasamal q.,1.0,7.0,9.0,True,133500,AZN,,,,"(None, None)"
5943190,https://bina.az/items/5943190,45.0,Qara Qarayev m.,2.0,7.0,9.0,True,145000,AZN,Qara Qarayev prospekti,40.4026865,49.9486807,True
5922356,https://bina.az/items/5922356,130.0,Şüvəlan q.,4.0,,,True,95000,AZN,Şüvəlan qəsəbəsi,40.4867414,50.1839699,False
5952226,https://bina.az/items/5952226,78.0,Xətai r.,3.0,3.0,9.0,True,188000,AZN,Əliağa Şıxlınski küç.,40.4296487,49.9325882,True
5939077,https://bina.az/items/5939077,60.0,Xətai r.,3.0,1.0,9.0,True,159000,AZN,General Şıxlinski küçəsi,40.356503,49.9672049,False
5952225,https://bina.az/items/5952225,156.0,Nərimanov r.,3.0,5.0,8.0,True,484000,AZN,Həsən Əliyev küç,41.1636255,47.1571009,False
5952224,https://bina.az/items/5952224,45.0,Nərimanov r.,2.0,9.0,9.0,True,170000,AZN,Heydər Əliyev prospekti,40.4120083,49.8973794,True
5941756,https://bina.az/items/5941756,98.43,Qara Qarayev m.,3.0,6.0,15.0,,236000,AZN,Azər Manafov küçəsi,40.4160192,49.9301259,True
5669134,https://bina.az/items/5669134,52.0,Bakıxanov q.,2.0,10.0,12.0,True,160000,AZN,Bakıxanov Residence,40.4162572,49.9655898,False
5651233,https://bina.az/items/5651233,600.0,İçəri Şəhər m.,,,,True,8300000,AZN,Nizami küçəsi,40.3717421,49.835777,True
5952201,https://bina.az/items/5952201,112.0,İnşaatçılar m.,3.0,17.0,19.0,True,225000,AZN,Əsəd Əhmədov küçəsi,40.3940961,49.797999,True
5745381,https://bina.az/items/5745381,390.0,Mərdəkan q.,5.0,,,True,750000,AZN,Mərdəkan qəsəbəsi,40.4935881,50.1495477,False
5952223,https://bina.az/items/5952223,100.0,Şah İsmayıl Xətai m.,4.0,6.0,7.0,True,320000,AZN,Ağ şəhər qəsəbəsi,40.6940299,46.3782768,False
5874062,https://bina.az/items/5874062,68.0,Elmlər Akademiyası m.,2.0,4.0,17.0,True,305000,AZN,Zahid Xəlilov küç,41.1597122,47.1779808,False
5952221,https://bina.az/items/5952221,107.0,Əhmədli m.,2.0,16.0,17.0,True,250000,AZN,Əhmədli qəsəbəsi,40.4730636,50.0129873,False
5929571,https://bina.az/items/5929571,90.0,Biləcəri q.,3.0,,,True,145000,AZN,Biləcəri qəsəbəsi,40.4368713,49.8043531,False
5627293,https://bina.az/items/5627293,160.0,İnşaatçılar m.,3.0,15.0,18.0,True,350000,AZN,Salamzadə küç.,40.3985505,49.8161951,True
5936854,https://bina.az/items/5936854,75.0,Xalqlar Dostluğu m.,3.0,1.0,9.0,True,160000,AZN,Məhəmməd Hadi küçəsi,40.374755,49.9537518,True
5725254,https://bina.az/items/5725254,83.0,Masazır q.,3.0,5.0,6.0,True,95000,AZN,İstiqlaliyyət küç.,39.8274826,46.7909023,False
5182348,https://bina.az/items/5182348,80.0,20 Yanvar m.,2.0,6.0,8.0,True,215000,AZN,Asif Məhərrəmov küçəsi,40.4076538,49.8115315,True
5915781,https://bina.az/items/5915781,85.0,Elmlər Akademiyası m.,3.0,10.0,18.0,True,284500,AZN,Abbasqulu Abbaszadə küç.,40.6453444,46.3668975,False
5818636,https://bina.az/items/5818636,65.0,Yasamal q.,3.0,5.0,9.0,True,175000,AZN,Şəfayət Mehdiyev küçəsi,40.379444,49.8019244,True
5952217,https://bina.az/items/5952217,45.0,Elmlər Akademiyası m.,2.0,4.0,5.0,True,167000,AZN,Ələsgər Ələkbərov küç.,41.4486822,48.7958684,False
5838012,https://bina.az/items/5838012,400.0,Şüvəlan q.,6.0,,,True,675000,AZN,Şüvəlan qəs.,40.4867414,50.1839699,False
5785201,https://bina.az/items/5785201,130.0,Mərdəkan q.,4.0,,,True,395000,AZN,Mərdəkan qəs.,40.4935881,50.1495477,False
5929839,https://bina.az/items/5929839,150.0,Mərdəkan q.,4.0,,,True,185000,AZN,Mərdəkan qəs.,40.4935881,50.1495477,False
5931918,https://bina.az/items/5931918,110.0,Mərdəkan q.,4.0,,,True,165000,AZN,Mərdəkan qəsəbəsi,40.4935881,50.1495477,False
5797102,https://bina.az/items/5797102,108.0,28 May m.,3.0,12.0,15.0,True,335000,AZN,Kövkəb Səfərəliyeva küçəsi,40.3748102,49.859479,True
5926678,https://bina.az/items/5926678,90.0,Hövsan q.,3.0,,,True,69000,AZN,Hövsan qəs.,40.3734647,50.0958512,False
5889975,https://bina.az/items/5889975,80.0,Köhnə Günəşli q.,3.0,4.0,9.0,True,165000,AZN,İnqlab İsmayılov küçəsi,,,"(None, None)"
5911564,https://bina.az/items/5911564,177.0,Yasamal r.,4.0,15.0,19.0,,335000,AZN,A.M.Şərifzadə küçəsi,40.3799527,49.8044247,True
5867614,https://bina.az/items/5867614,69.0,Nizami m.,2.0,13.0,16.0,True,279000,AZN,İsmayıl Bəy Qutqaşınlı küç,40.9915346,47.8697089,False
5440596,https://bina.az/items/5440596,98.0,8 Noyabr m.,3.0,12.0,27.0,True,334000,AZN,Tbilisi prospekti,40.3896102,49.8252982,True
5913676,https://bina.az/items/5913676,3016.1,Abşeron r.,,,,True,3000000,AZN,Xırdalan şəhəri,40.6204452,49.549774,False
5873034,https://bina.az/items/5873034,90.0,Pirşağı q.,3.0,,,True,109000,AZN,Pirşağı qəs.,40.5587662,49.8873393,False
5866074,https://bina.az/items/5866074,65.0,Həzi Aslanov m.,3.0,1.0,9.0,True,159000,AZN,General Şıxılınski  küçəsi,40.3759773,49.9294829,False
5952210,https://bina.az/items/5952210,85.0,Gənclik m.,3.0,4.0,9.0,True,232000,AZN,Atatürk prospekti,40.4124282,49.8469621,True
5952208,https://bina.az/items/5952208,90.0,Qala q.,3.0,,,True,88000,AZN,Qala qəsəbəsi,40.9246223,46.1604577,False
5929093,https://bina.az/items/5929093,82.0,Pirşağı q.,3.0,,,True,59500,AZN,Pirşağı qəsəbəsi,40.5587662,49.8873393,False
5866243,https://bina.az/items/5866243,90.0,Badamdar q.,3.0,6.0,9.0,True,310000,AZN,İzzət Nəbiyev küçəsi,40.3595392,49.8194098,True
5952207,https://bina.az/items/5952207,55.6,Elmlər Akademiyası m.,2.0,17.0,18.0,True,148000,AZN,Abbas Mirzə Şərifzadə küçəsi,40.3763952,49.8048826,True
5754473,https://bina.az/items/5754473,180.0,Şüvəlan q.,4.0,,,True,287000,AZN,Şüvəlan q.,40.4867414,50.1839699,False
5931946,https://bina.az/items/5931946,85.0,Nizami m.,3.0,5.0,5.0,True,245000,AZN,Taği Şahbazi küç.,41.0611254,45.7698178,False
5941635,https://bina.az/items/5941635,62.0,Əhmədli q.,2.0,15.0,17.0,True,165000,AZN,Babək pr,40.3890058,49.8756543,True
5775542,https://bina.az/items/5775542,108.0,28 May m.,3.0,12.0,15.0,True,399000,AZN,Dilarə Əliyeva küçəsi,40.3757577,49.8394131,True
5868821,https://bina.az/items/5868821,240.0,Nəriman Nərimanov m.,4.0,6.0,16.0,,750000,AZN,Nazim Hacıyev küç.,41.2495759,47.1073039,False
5941605,https://bina.az/items/5941605,180.0,Nizami m.,3.0,5.0,19.0,True,370000,AZN,İzmir küç,41.2015067,48.9930717,False
5911465,https://bina.az/items/5911465,350.0,Nardaran q.,6.0,,,True,860000,AZN,İstiqlaliyyət küçəsi,40.3684573,49.8328147,True
5732020,https://bina.az/items/5732020,78.0,Nəsimi r.,2.0,17.0,18.0,True,250000,AZN,"Azadlıq pr., 26.",40.620099,48.7027107,False
5767971,https://bina.az/items/5767971,75.0,Elmlər Akademiyası m.,3.0,5.0,9.0,True,205000,AZN,Zahid Xəlilov küçəsi,40.3829766,49.8109066,True
5952199,https://bina.az/items/5952199,130.0,Məmmədli q.,4.0,,,True,92000,AZN,Məmmədli qəs,40.5125252,49.9405411,False
5952195,https://bina.az/items/5952195,180.0,İçəri Şəhər m.,,,,True,800000,AZN,Mehdi Hüseyn küç.,40.7850704,48.1723521,False
5949805,https://bina.az/items/5949805,110.0,Novxanı q.,10.0,,,True,450000,AZN,Novxanı qəs,40.5326906,49.7823494,False
5783884,https://bina.az/items/5783884,60.0,Həzi Aslanov m.,2.0,7.0,9.0,,140000,AZN,Cavanşır Küçəsi,40.3653829,49.949087,True
5811030,https://bina.az/items/5811030,92.0,8 Noyabr m.,3.0,14.0,18.0,True,335000,AZN,Səməd Vurğun küç.,40.609219,49.6277394,False
5633810,https://bina.az/items/5633810,93.0,İnşaatçılar m.,3.0,10.0,15.0,True,330000,AZN,Abbas Mirzə Şərifzadə küçəsi,40.3763952,49.8048826,True
5928727,https://bina.az/items/5928727,67.1,Şah İsmayıl Xətai m.,2.0,6.0,20.0,True,355000,AZN,Nəcəfqulu Rəfiyev küçəsi,40.3859969,49.8763095,True
5936712,https://bina.az/items/5936712,84.0,Həzi Aslanov m.,2.0,7.0,17.0,True,239000,AZN,Xudu Məmmədov küçəsi,40.3709059,49.9564907,True
5952198,https://bina.az/items/5952198,60.0,Əhmədli m.,2.0,,,True,52500,AZN,Şahin Səmədov küçəsi,40.3850227,49.9423766,True
5722738,https://bina.az/items/5722738,100.0,Yasamal r.,3.0,14.0,20.0,True,235000,AZN,Mikayıl Müşviq küç,40.5869935,46.3374035,False
5862288,https://bina.az/items/5862288,80.0,Yeni Günəşli q.,3.0,13.0,15.0,True,175000,AZN,Abbas Fətullayev küçəsi,40.3765388,49.9742708,False
5874375,https://bina.az/items/5874375,70.0,Nərimanov r.,2.0,7.0,9.0,True,230000,AZN,Ziya Bünyadov prospekti,40.4241511,49.8768434,True
5281440,https://bina.az/items/5281440,120.0,Nəriman Nərimanov m.,3.0,14.0,14.0,True,375000,AZN,"Faiq Yusifov küç., 34.",40.3703052,49.8244627,True
5952194,https://bina.az/items/5952194,161.0,Ağ şəhər q.,4.0,3.0,7.0,True,860000,AZN,Yaşıl Ada küç,40.4564144,49.7462735,False
5854416,https://bina.az/items/5854416,64.0,Həzi Aslanov q.,2.0,14.0,19.0,True,189000,AZN,Gəncə Prospekti,40.3561069,49.9616205,False
4884461,https://bina.az/items/4884461,125.0,Şah İsmayıl Xətai m.,3.0,2.0,19.0,True,300000,AZN,S.Kərimov kü,40.4049116,49.8434188,True
5946854,https://bina.az/items/5946854,31.0,20 Yanvar m.,1.0,10.0,16.0,True,110000,AZN,Həsən bəy Zərdabi pr.,40.4244523,49.9289353,True
5952193,https://bina.az/items/5952193,1000.0,Badamdar q.,10.0,,,True,1800000,AZN,Badamdar qəsəbəsi,40.3342078,49.8054328,False
4884770,https://bina.az/items/4884770,104.0,8 Noyabr m.,3.0,10.0,12.0,True,310000,AZN,Həsən Əliyev küç.,41.1636255,47.1571009,False
5925211,https://bina.az/items/5925211,68.0,Elmlər Akademiyası m.,2.0,4.0,16.0,True,239000,AZN,Əbdürrəhim bəy Haqverdiyev küç.,41.4642996,48.8214295,False
5912021,https://bina.az/items/5912021,95.0,Nəsimi m.,,,,True,225000,AZN,Cəfər Xəndan küçəsi,40.4161001,49.8324764,True
5750855,https://bina.az/items/5750855,56.0,20 Yanvar m.,2.0,6.0,20.0,True,208000,AZN,Həsən bəy Zərdabi pr.,40.4244523,49.9289353,True
5502955,https://bina.az/items/5502955,220.0,Bakıxanov q.,5.0,,,True,340000,AZN,Əli Kərim küç.,40.422148,49.9591266,False
5872128,https://bina.az/items/5872128,70.0,Massiv D q.,3.0,4.0,16.0,True,156000,AZN,Yeni Günəşli qəs.,,,"(None, None)"
5923772,https://bina.az/items/5923772,60.0,Qara Qarayev m.,2.0,12.0,17.0,True,180000,AZN,Bəkir Çobanzadə küçəsi,40.4008207,49.938595,True
5887931,https://bina.az/items/5887931,80.0,Lökbatan q.,4.0,1.0,5.0,True,128000,AZN,Lökbatan qəsəbəsi,40.3252712,49.7308283,False
5869606,https://bina.az/items/5869606,56.0,Şah İsmayıl Xətai m.,2.0,12.0,16.0,True,215000,AZN,Xocalı prospekti,40.3822471,49.8693002,True
5952192,https://bina.az/items/5952192,133.4,Sea Breeze q.,3.0,4.0,5.0,,340000,AZN,SEA BREEZE RESORT,,,"(None, None)"
5840523,https://bina.az/items/5840523,110.0,Yasamal r.,4.0,4.0,9.0,True,180000,AZN,Məhəmməd Xiyabani küç.,40.6157485,47.1592825,False
5842960,https://bina.az/items/5842960,75.0,Nərimanov r.,2.0,12.0,16.0,True,221000,AZN,Həsən Əliyev küçəsi,40.40946,49.871462,True
5952190,https://bina.az/items/5952190,90.0,Badamdar q.,3.0,16.0,16.0,True,195000,AZN,Badamdar şossesi,40.3279474,49.8134125,False
5952188,https://bina.az/items/5952188,63.0,Yeni Günəşli q.,2.0,4.0,7.0,True,145000,AZN,D massivi,40.3727563,49.9779343,False
5949781,https://bina.az/items/5949781,148.0,8 Noyabr m.,4.0,4.0,27.0,True,358000,AZN,Tbilisi prospekti,40.3896102,49.8252982,True
5537539,https://bina.az/items/5537539,135.0,Gənclik m.,3.0,12.0,17.0,True,479000,AZN,Təbriz küçəsi,40.3894173,49.8538405,True
5913697,https://bina.az/items/5913697,90.0,Badamdar q.,3.0,8.0,10.0,True,260000,AZN,İzzət Nəbiyev küçəsi,40.3595392,49.8194098,True
5952184,https://bina.az/items/5952184,185.0,Nəriman Nərimanov m.,4.0,11.0,16.0,True,650000,AZN,Faiq Yusifov küçəsi,40.3703052,49.8244627,True
5488378,https://bina.az/items/5488378,68.0,Elmlər Akademiyası m.,2.0,4.0,17.0,True,305000,AZN,Zahid Xəlilov küçəsi,40.3829766,49.8109066,True
5644284,https://bina.az/items/5644284,155.0,Həzi Aslanov m.,4.0,6.0,19.0,True,360000,AZN,Gəncə prospekti,40.3561069,49.9616205,False
5952182,https://bina.az/items/5952182,2.5,,,,,,175000,AZN,Xırdalan şəhəri,,,"(None, None)"
5952181,https://bina.az/items/5952181,80.0,Əhmədli m.,3.0,4.0,5.0,True,182000,AZN,Məzahir Rüstəmov küçəsi,40.3907849,49.9617578,True
5774619,https://bina.az/items/5774619,119.0,Şah İsmayıl Xətai m.,3.0,6.0,6.0,True,535000,AZN,"Yaşıl ada küç., 1, 34.",40.6940299,46.3782768,False
5833024,https://bina.az/items/5833024,96.0,Badamdar q.,3.0,16.0,17.0,,200000,AZN,Mikayıl Müşviq küç.,40.5869935,46.3374035,False
5936616,https://bina.az/items/5936616,62.0,Nəriman Nərimanov m.,2.0,12.0,16.0,,235000,AZN,Həsənoğlu küçəsi,40.3968478,49.8701043,True
5943340,https://bina.az/items/5943340,520.0,Badamdar q.,6.0,,,True,680000,AZN,Badamdar qəsəbəsi,40.3342078,49.8054328,False
5725955,https://bina.az/items/5725955,45.0,İnşaatçılar m.,2.0,8.0,9.0,True,125000,AZN,Əsəd Əhmədov küçəsi,40.3940961,49.797999,True
5570018,https://bina.az/items/5570018,52.0,Nərimanov r.,2.0,12.0,14.0,True,209000,AZN,Əliəşrəf Əlizadə küç.,40.6401252,48.6295882,False
5952176,https://bina.az/items/5952176,62.0,,2.0,6.0,10.0,True,142000,AZN,Kristal Abşeron-3,,,"(None, None)"
5628569,https://bina.az/items/5628569,710.0,Mərdəkan q.,8.0,,,True,1100000,AZN,Baba Əliyev küçəsi,40.4935881,50.1495477,False
4190159,https://bina.az/items/4190159,10000.0,Qobustan q.,,,,,620000,AZN,"Qobustan qəsəbəsi,Qobustan küçəsi.",40.0826777,49.4120821,False
5894934,https://bina.az/items/5894934,65.0,Həzi Aslanov m.,2.0,16.0,17.0,True,157000,AZN,Məhəmməd Hadi küçəsi,40.374755,49.9537518,True
5864234,https://bina.az/items/5864234,110.0,Elmlər Akademiyası m.,4.0,8.0,9.0,True,275000,AZN,Müstəqillik küçəsi,39.9318282,46.7774301,False
