ID,Path,Area,Location,Rooms,Floor,Floors,Repaired,Price,Currency,address
5925507,https://bina.az/items/5925507,82.0,Həzi Aslanov m.,2.0,12.0,13.0,,147600,AZN,Cavanşir küçəsi
5952492,https://bina.az/items/5952492,105.0,Əhmədli m.,4.0,2.0,9.0,True,195000,AZN,Məhəmməd Hadi küçəsi
5696748,https://bina.az/items/5696748,53.0,20 Yanvar m.,2.0,14.0,20.0,True,185000,AZN,Həsən Bəy Zərdabi pr.
5775452,https://bina.az/items/5775452,95.0,Yeni Günəşli q.,3.0,2.0,11.0,True,165000,AZN,D Massivi
5952489,https://bina.az/items/5952489,135.0,Nəriman Nərimanov m.,4.0,10.0,14.0,True,570000,AZN,Həsənoğlu küçəsi
5942471,https://bina.az/items/5942471,70.0,Həzi Aslanov m.,2.0,9.0,17.0,True,162000,AZN,İlqar Zülfüqarov küçəsi
5952484,https://bina.az/items/5952484,420.0,İnşaatçılar m.,8.0,,,True,785000,AZN,Əbdül Vahab Salamzadə küçəsi
4865101,https://bina.az/items/4865101,254.0,Yasamal r.,4.0,16.0,27.0,,700000,AZN,Tbilisi prospekti
5952488,https://bina.az/items/5952488,80.0,Elmlər Akademiyası m.,3.0,2.0,5.0,True,162800,AZN,Abbas Mirzə Şərifzadə küçəsi
5634103,https://bina.az/items/5634103,60.0,Qara Qarayev m.,2.0,9.0,15.0,True,200000,AZN,Kamil Balakişiyev küçəsi
5859418,https://bina.az/items/5859418,98.0,Yasamal r.,3.0,18.0,27.0,True,340000,AZN,Tbilisi pr.
5952487,https://bina.az/items/5952487,105.0,Binəqədi r.,3.0,3.0,19.0,True,275000,AZN,Süleyman Sani Axundov küçəsi
5325160,https://bina.az/items/5325160,100.0,Əhmədli m.,5.0,8.0,9.0,True,204000,AZN,Niyapol
5952483,https://bina.az/items/5952483,70.0,Bakıxanov q.,3.0,5.0,5.0,True,132000,AZN,Sülh küç.
5935144,https://bina.az/items/5935144,70.0,Qara Qarayev m.,3.0,5.0,9.0,True,189000,AZN,Qara Qarayev pr.
5893616,https://bina.az/items/5893616,72.0,Bülbülə q.,3.0,,,True,160000,AZN,Bülbülə qəsəbəsi
4375737,https://bina.az/items/4375737,10.0,Şüvəlan q.,,,,,300000,AZN,Şüvəlan qəsəbəsi
5928893,https://bina.az/items/5928893,85.0,Nəriman Nərimanov m.,3.0,14.0,15.0,True,275000,AZN,Əliyar Əliyev küçəsi
5952458,https://bina.az/items/5952458,70.0,Memar Əcəmi m.,2.0,5.0,16.0,True,215000,AZN,20 yanvar küçəsi
5952481,https://bina.az/items/5952481,65.5,Elmlər Akademiyası m.,2.0,2.0,5.0,True,250000,AZN,İnşaatçılar pr.
5793233,https://bina.az/items/5793233,100.0,Nərimanov r.,3.0,16.0,17.0,True,279000,AZN,Həsən Əliyev küçəsi
5820711,https://bina.az/items/5820711,65.0,Yasamal r.,2.0,4.0,16.0,True,187000,AZN,Mütəqillik küç.
5915627,https://bina.az/items/5915627,120.0,Yeni Günəşli q.,5.0,9.0,9.0,True,200000,AZN,Mərkəzi küçəsi
4705935,https://bina.az/items/4705935,128.0,Yeni Yasamal q.,3.0,13.0,16.0,,225000,AZN,Yeni Yasamal yaş. massivi
5952480,https://bina.az/items/5952480,2.5,M.Ə.Rəsulzadə q.,,,,,50000,AZN,Zəngəzur küçəsi
5952470,https://bina.az/items/5952470,68.0,Nəsimi r.,3.0,3.0,5.0,True,230000,AZN,Azadliq pr.
5941876,https://bina.az/items/5941876,75.0,Qara Qarayev m.,3.0,4.0,5.0,True,186000,AZN,Əliağa Kürçaylı 15
5860169,https://bina.az/items/5860169,115.0,28 May m.,3.0,12.0,16.0,True,395000,AZN,Köykəb Səfərəliyeva küç.
5952477,https://bina.az/items/5952477,69.0,Elmlər Akademiyası m.,2.0,11.0,12.0,True,235000,AZN,Mətbuat prospekti
5952475,https://bina.az/items/5952475,58.0,,3.0,8.0,9.0,True,104900,AZN,Xırdalan şəhəri
4768388,https://bina.az/items/4768388,215.0,Bakıxanov q.,5.0,4.0,4.0,True,250000,AZN,Səməd Vurğun küçəsi
5931215,https://bina.az/items/5931215,200.0,28 May m.,4.0,3.0,15.0,True,665000,AZN,Səməd Vurğun küçəsi
5944655,https://bina.az/items/5944655,75.0,Yeni Günəşli q.,3.0,7.0,9.0,True,132000,AZN,Elçin İsmayılov küçəsi
5512488,https://bina.az/items/5512488,182.0,Nəriman Nərimanov m.,4.0,4.0,16.0,,363000,AZN,Əliyar Əliyev küç.
